77746,20579
77747,20182
77748,10227
77749,8400
77750,16691
77751,9856
77752,21149
77753,3008
77754,9474
77755,17904
77756,5220
77757,19668
77758,1009
77759,20920
77760,16334
77761,11945
77762,18099
77763,19354
77764,8536
77765,23799
77766,6303
77767,1432
77768,3998
77769,9431
77770,4627
77771,14235
77772,16766
77773,2085
77774,12502
77775,13263
77776,16347
77777,1310
77778,9676
77779,3127
77780,14760
77781,707
77782,15125
77783,8160
77784,8926
77785,11938
77786,22182
77787,11476
77788,19235
77789,540
77790,8300
77791,12136
77792,17480
77793,17500
77794,17499
77795,7901
77796,11859
77797,20500
77798,12747
77799,4876
77800,10768
77801,16613
77802,14198
77803,20926
77804,10472
77805,11774
77806,2727
77807,16401
77808,11137
77809,21612
77810,3889
77811,2320
77812,13722
77813,10806
77814,18021
77815,1470
77816,6352
77817,2631
77818,15269
77819,16776
77820,2006
77821,659
77822,22251
77823,23519
77824,20912
77825,13840
77826,12694
77827,1783
77828,1571
77829,2800
77830,9304
77831,3311
77832,15719
77833,16060
77834,4853
77835,19339
77836,20926
77837,6203
77838,12532
77839,21774
77840,20918
77841,7347
77842,16682
77843,1335
77844,7261
77845,8891
77846,1599
77847,10489
77848,9047
77849,19744
77850,3922
77851,17132
77852,14876
77853,3286
77854,17150
77855,2494
77856,4150
77857,7313
77858,1758
77859,7485
77860,23096
77861,4952
77862,20234
77863,16611
77864,12062
77865,13826
77866,7909
77867,23324
77868,21055
77869,21090
77870,22150
77871,3487
77872,970
77873,16942
77874,16409
77875,4718
77876,10557
77877,21457
77878,3409
77879,8425
77880,16085
77881,7864
77882,22661
77883,9074
77884,20797
77885,22057
77886,22694
77887,21846
77888,3693
77889,6253
77890,9191
77891,21206
77892,11181
77893,17171
77894,13704
77895,3605
77896,1408
77897,14716
77898,22722
77899,15294
77900,12203
77901,4231
77902,20190
77903,10350
77904,4560
77905,5387
77906,10470
77907,21645
77908,12855
77909,13849
77910,5673
77911,2703
77912,17020
77913,20943
77914,3048
77915,16544
77916,4858
77917,13166
77918,277
77919,14535
77920,3347
77921,15538
77922,3501
77923,13229
77924,16508
77925,11260
77926,11614
77927,8313
77928,7039
77929,1326
77930,2484
77931,7662
77932,917
77933,9031
77934,13618
77935,6008
77936,13630
77937,17854
77938,5958
77939,22857
77940,17609
77941,7819
77942,23093
77943,18898
77944,6546
77945,12238
77946,3765
77947,15378
77948,6528
77949,7213
77950,3501
77951,14663
77952,4422
77955,18598
77957,4536
77962,10713
77965,18240
77974,23012
77975,13153
77976,17323
77979,14790
77981,8611
77986,3940
77989,18188
78009,16795
78010,23173
78011,22415
78012,18318
78013,22621
78014,10885
78015,13743
78016,6933
78017,4060
78018,13469
78019,7214
78020,5633
78021,23604
78022,21496
78023,20087
78024,12276
78025,7100
78026,22458
78027,9757
78028,4776
78029,9733
78030,18530
78031,4427
78032,4282
78033,19269
78034,16334
78035,23849
78036,6212
78037,2993
78038,1683
78039,9281
78040,20647
78041,6373
78042,23462
78043,15116
78044,21411
78045,24049
78046,6980
78047,14080
78049,17046
78055,14583
78056,15911
78057,23216
78058,5859
78059,916
78060,4419
78061,3064
78062,9030
78063,3134
78064,12363
78065,1165
78066,21642
78067,1429
78068,20429
78069,12668
78070,7632
78071,84
78072,2461
78073,23603
78074,14716
78075,19574
78076,16794
78077,17631
78078,9225
78079,3494
78080,24072
78081,15245
78082,18935
78083,8341
78084,18085
78085,4696
78086,8236
78087,14822
78088,6724
78089,13424
78090,12802
78091,8014
78092,16325
78093,20839
78094,16365
78095,1097
78096,20302
78097,18141
78098,15957
78099,18652
78100,21722
78101,3220
78102,9460
78103,22612
78104,6309
78105,15218
78106,13175
78107,5146
78108,2127
78109,8165
78110,18071
78111,12685
78112,21988
78113,9486
78114,4741
78115,7839
78116,21552
78117,20796
78118,5765
78119,8993
78120,15365
78121,3351
78122,14685
78123,13334
78124,16327
78125,15646
78126,20990
78127,8609
78128,11691
78129,9630
78130,23990
78131,22304
78132,18852
78133,21743
78134,23083
78135,22754
78136,15071
78137,18001
78138,20790
78139,15559
78140,11861
78141,9959
78142,12897
78143,5812
78144,18243
78145,12297
78146,16658
78147,21151
78148,21458
78149,16706
78150,19925
78151,4896
78152,6388
78153,870
78154,1502
78155,21983
78156,21326
78157,2221
78158,19879
78159,12277
78160,14321
78161,20968
78162,11707
78163,14757
78164,2546
78165,13097
78166,15127
78167,14530
78168,2981
78169,1408
78170,7455
78171,15685
78172,15972
78173,10075
78174,7605
78175,21870
78176,20901
78177,16421
78178,18640
78179,1282
78180,16661
78181,4597
78182,18916
78183,13009
78184,20222
78185,19975
78186,11588
78187,7609
78188,19314
78189,12648
78190,228
78191,12800
78192,14414
78193,20114
78194,17453
78195,13739
78196,17786
78197,16329
78198,4629
78199,23067
78200,2050
78201,5030
78202,7823
78203,13960
78204,10908
78205,3496
78206,386
78207,6359
78208,14102
78209,18150
78210,19084
78211,13502
78212,23386
78213,1425
78214,9477
78215,20543
78216,19004
78217,12003
78218,16440
78219,24062
78220,12402
78221,15613
78222,1197
78223,10781
78224,8784
78225,13891
78226,20272
78227,16612
78228,23962
78229,12687
78230,4143
78231,22084
78232,3269
78233,13650
78234,10751
78235,6851
78236,12439
78237,22998
78238,11372
78239,17039
78240,1541
78241,36
78242,6745
78243,14807
78244,18892
78245,21258
78246,19525
78247,16818
78248,6809
78249,23849
78250,5593
78251,10713
78252,3347
78253,19863
78254,242
78255,12551
78256,10844
78257,10323
78258,2674
78259,16875
78260,10213
78261,292
78262,17249
78263,6196
78264,20771
78265,3222
78266,18933
78267,1135
78268,12482
78269,13745
78270,4886
78271,17068
78272,13046
78273,1351
78274,16393
78275,3850
78276,10589
78277,7720
78278,6244
78279,4035
78280,2605
78281,6076
78282,9150
78283,22769
78284,3339
78285,19787
78286,2090
78287,13926
78288,14480
78289,1524
78290,2072
78291,20619
78292,1873
78293,6154
78294,22175
78295,20888
78296,17565
78297,9592
78298,6878
78299,682
78300,19955
78301,11439
78302,23147
78303,8004
78304,10569
78305,16693
78306,14823
78307,19995
78308,1179
78309,11571
78310,15397
78311,5726
78312,10184
78313,23424
78314,4697
78315,17837
78316,14561
78317,5705
78318,7758
78319,8359
78320,6828
78321,5754
78322,13107
78323,3788
78324,6311
78325,23307
78326,20724
78327,7923
78328,14774
78329,21691
78330,18039
78331,14905
78332,17334
78333,19015
78334,5005
78335,23690
78336,8164
78337,6447
78338,16495
78339,7277
78340,16256
78341,14653
78342,2350
78343,9803
78344,10158
78345,11897
78346,890
78347,289
78348,6576
78349,22059
78350,14364
78351,7735
78352,19163
78353,11596
78354,23417
78355,9116
78356,9714
78357,687
78358,14815
78359,20196
78360,1047
78361,10791
78362,8122
78363,9910
78364,10225
78365,16938
78366,9821
78367,1673
78368,20809
78369,23077
78370,24096
78371,20063
78372,12048
78373,15508
78374,4965
78375,1686
78376,5071
78377,10770
78378,23178
78379,11221
78380,2604
78381,2859
78382,4048
78383,4458
78384,22945
78385,19698
78386,13148
78387,17120
78388,4095
78389,14236
78390,4916
78391,10186
78392,14598
78393,8731
78394,797
78395,4718
78396,19759
78397,6673
78398,16515
78399,17590
78400,11858
78401,15743
78402,21716
78403,3575
78404,16592
78405,5536
78406,5195
78407,22170
78408,11713
78409,18621
78410,22249
78411,3149
78412,9231
78413,17897
78414,12530
78415,23933
78416,3613
78417,23408
78418,2623
78419,3828
78420,10438
78421,23012
78422,1000
78423,6423
78424,5663
78425,4108
78426,19622
78427,21198
78428,4669
78429,3559
78430,5198
78431,1096
78432,19547
78433,18771
78434,467
78435,23276
78436,11726
78437,14780
78438,20669
78439,13134
78440,14159
78441,11948
78442,5674
78443,11479
78444,3365
78445,3207
78446,6002
78447,22774
78448,23508
78449,4430
78450,11735
78451,1048
78452,17030
78453,1352
78454,1382
78455,15664
78456,13808
78457,5640
78458,17274
78459,8296
78460,8805
78461,18789
78462,11424
78463,9639
78464,2966
78465,12566
78466,21009
78467,327
78468,8025
78469,9104
78470,10457
78471,10240
78472,16129
78473,22920
78474,11728
78475,18761
78476,10435
78477,2192
78478,16369
78479,13466
78480,15466
78481,10137
78482,18644
78483,10443
78484,15467
78485,17246
78486,11422
78487,19529
78488,16247
78489,1640
78490,21672
78491,13669
78492,20887
78493,15265
78494,2387
78495,2078
78496,2647
78497,3983
78498,5313
78499,15311
78500,345
78501,7337
78502,23915
78503,14964
78504,467
78505,11950
78506,3387
78507,12549
78508,11776
78509,20233
78510,4843
78511,6145
78512,1297
78513,11500
78514,17144
78515,21849
78516,1607
78517,10000
78518,17756
78519,1179
78520,22497
78521,15650
78522,22309
78523,20874
78524,23876
78525,14771
78526,4780
78527,228
78528,20163
78529,5768
78530,20058
78531,9148
78532,12977
78533,12702
78534,23076
78535,3173
78536,15659
78537,10148
78538,20930
78539,20667
78540,20197
78541,1527
78542,12159
78543,1711
78544,12977
78545,7943
78546,23902
78547,2499
78548,13283
78549,14003
78550,3620
78551,6297
78552,2206
78553,2528
78554,14564
78555,1918
78556,17413
78557,6893
78558,10882
78559,18496
78560,7987
78561,11785
78562,5740
78563,1755
78564,8326
78565,914
78566,19920
78567,8079
78568,10982
78569,19257
78570,18453
78571,5938
78572,16488
78573,1608
78574,4067
78575,23308
78576,18835
78577,16720
78578,5668
78579,12444
78580,8130
78581,16429
78582,21877
78583,19052
78584,1147
78585,14921
78586,23747
78587,13473
78588,2062
78589,10066
78590,20400
78591,10313
78592,18034
78593,20554
78594,18401
78595,12549
78596,13574
78597,310
78598,7820
78599,14875
78600,5036
78601,17385
78602,6627
78603,11430
78604,881
78605,21378
78606,7280
78607,5322
78608,12285
78609,21393
78610,12311
78611,10729
78612,10542
78613,3745
78614,2412
78615,4236
78616,8060
78617,15356
78618,18493
78619,22476
78620,11138
78621,18136
78622,5231
78623,9966
78624,17929
78625,6621
78626,2517
78627,10752
78628,131
78629,21203
78630,5045
78631,18247
78632,20831
78633,5104
78634,5932
78635,18889
78636,18118
78637,6785
78638,15930
78639,4773
78640,8539
78641,5246
78642,12295
78643,9724
78644,14106
78645,16616
78646,7424
78647,20109
78648,4641
78649,10687
78650,745
78651,1745
78652,4092
78653,20101
78654,10923
78655,16680
78656,2896
78657,23001
78658,7810
78659,4059
78660,12239
78661,1806
78662,256
78663,9835
78664,12304
78665,9224
78666,16592
78667,12396
78668,7997
78669,19280
78670,8367
78671,17280
78672,23986
78673,11884
78674,13922
78675,1096
78676,23982
78677,13119
78678,19694
78679,15856
78680,7381
78681,17423
78682,9046
78683,11940
78684,17324
78685,13399
78686,4617
78687,5377
78688,2187
78689,6739
78690,5225
78691,6619
78692,7239
78693,4605
78694,3087
78695,17589
78696,3604
78697,23598
78698,13979
78699,10648
78700,19377
78701,2897
78702,20030
78703,12913
78704,20292
78705,23258
78706,21464
78707,20331
78708,13405
78709,3050
78710,19326
78711,4108
78712,6970
78713,22614
78714,20633
78715,13311
78716,17303
78717,10095
78718,21557
78719,19273
78720,2399
78721,1543
78722,20841
78723,23212
78724,23520
78725,13998
78726,4697
78727,10818
78728,18873
78729,15410
78730,2787
78731,16221
78732,8455
78733,11224
78734,14685
78735,8986
78736,9856
78737,23253
78738,21920
78739,17009
78740,2959
78741,20527
78742,16488
78743,22402
78744,7663
78745,16657
78746,22779
78747,22993
78748,12746
78749,8009
78750,6870
78751,17905
78752,3641
78753,15764
78754,22541
78755,21902
78756,14406
78757,3793
78758,14319
78759,22551
78760,9133
78761,2303
78762,784
78763,15613
78764,7478
78765,22205
78766,14940
78767,6499
78768,13346
78769,19266
78770,22859
78771,15034
78772,12140
78773,16914
78774,17980
78775,15382
78776,470
78777,714
78778,7048
78779,20175
78780,8905
78781,2068
78782,22171
78783,9178
78784,15253
78785,9925
78786,16937
78787,3610
78788,15422
78789,8552
78790,19782
78791,16846
78792,11524
78793,12383
78794,13583
78795,22473
78796,4529
78797,23473
78798,14521
78799,23619
78800,17614
78801,20514
78802,19339
78803,6118
78804,3885
78805,1459
78806,15736
78807,12202
78808,11361
78809,20142
78810,1889
78811,4676
78812,3484
78813,18350
78814,361
78815,95
78816,15141
78817,10324
78818,799
78819,19357
78820,15732
78821,19387
78822,15250
78823,5644
78825,8173
78826,8063
78827,22995
78828,5475
78829,1778
78830,13710
78831,5229
78832,5987
78833,20179
78834,12623
78835,14316
78836,17686
78838,21532
78839,11886
78840,23200
78841,2463
78842,11210
78843,17543
78844,8465
78845,11642
78846,17441
78847,2504
78848,12206
78849,19343
78850,23957
78851,18996
78852,12197
78853,7542
78854,12464
78855,23823
78856,7111
78857,8672
78858,17427
78859,14021
78860,11206
78861,3
78862,12044
78863,4742
78864,19348
78865,2436
78866,14510
78867,21204
78868,6005
78869,18888
78870,6208
78871,15880
78872,5849
78873,6208
78874,12098
78875,20691
78876,21986
78877,5655
78878,48
78879,20922
78880,7377
78881,9005
78882,7237
78883,15066
78884,19284
78885,15221
78886,15177
78887,8585
78888,3629
78889,9202
78890,12374
78891,18592
78892,4801
78893,17965
78894,12478
78895,18688
78896,9854
78897,11201
78898,3614
78899,21238
78900,15333
78901,21607
78902,8521
78903,12884
78904,2879
78905,14596
78906,19425
78907,15794
78908,18624
78909,16862
78910,5069
78911,23664
78912,18045
78913,22121
78914,17328
78915,11975
78916,21442
78917,1696
78918,11863
78919,2166
78920,4094
78921,19193
78922,11037
78923,9287
78924,7550
78925,21007
78926,13016
78927,1832
78928,5999
78929,5379
78930,14429
78931,20507
78932,13132
78933,15813
78934,10243
78935,13264
78936,17327
78937,9683
78938,6096
78939,20949
78940,24192
78941,8848
78942,23867
78943,4026
78944,9426
78945,2881
78946,9737
78947,9361
78948,12836
78949,13104
78950,14763
78951,7393
78952,15703
78953,9528
78954,7383
78955,11359
78956,19208
78957,19400
78958,18196
78959,6286
78960,7775
78961,6534
78962,14539
78963,5246
78964,11655
78965,1699
78966,9940
78967,8288
78968,3563
78969,19776
78970,11172
78971,1431
78972,6387
78973,2408
78974,7325
78975,2183
78976,21985
78977,19156
78978,14093
78979,18016
78980,4665
78981,8541
78982,3811
78983,8430
78984,5917
78985,2768
78986,21982
78987,22929
78988,12277
78989,11101
78990,14271
78991,6480
78992,10511
78993,17970
78994,19623
78995,6340
78996,2225
78997,4103
78998,1377
78999,23462
79000,9586
79001,21818
79002,2828
79003,20723
79004,9923
79005,19408
79006,11718
79007,8399
79008,11567
79009,10980
79010,20616
79011,12258
79012,286
79013,3204
79014,7610
79015,19985
79016,11123
79017,11698
79018,11212
79019,15641
79020,293
79021,22130
79022,16581
79023,10549
79024,5124
79025,20
79026,11908
79027,2939
79028,11977
79029,22153
79030,13991
79031,16839
79032,10781
79033,23964
79034,5160
79035,16073
79036,4829
79037,4182
79038,20346
79039,16012
79040,7898
79041,14106
79042,21489
79043,4122
79044,2955
79045,10340
79046,1852
79047,9121
79048,5476
79049,3846
79050,16471
79051,23979
79052,10968
79053,20534
79054,19535
79055,8415
79056,9516
79057,10537
79058,17567
79059,20656
79060,17713
79061,17950
79062,3825
79063,1347
79064,20972
79065,726
79066,12310
79067,9695
79068,21975
79069,4593
79070,2684
79071,7225
79072,23329
79073,8181
79074,4364
79075,23977
79076,17833
79077,19675
79078,23160
79079,8565
79080,12129
79081,14669
79082,3782
79083,6140
79084,1947
79085,10729
79086,4678
79087,15855
79088,23324
79089,6146
79090,19276
79091,14822
79092,6784
79093,3074
79094,13163
79095,7495
79096,11374
79097,24130
79098,18337
79099,8897
79100,5785
79101,13528
79102,497
79103,19194
79104,9003
79105,22395
79106,5208
79107,20660
79108,975
79109,13300
79110,15977
79111,8894
79112,20278
79113,202
79114,4085
79115,2369
79116,15322
79117,15311
79118,7500
79119,21615
79120,16276
79121,18174
79122,2620
79123,18850
79124,2978
79125,8363
79126,23445
79127,15662
79128,10859
79129,19346
79130,3406
79131,173
79132,14222
79133,10545
79134,11518
79135,1898
79136,6329
79137,1243
79138,301
79139,17769
79140,3142
79141,8441
79142,18448
79143,4480
79144,14862
79145,16137
79146,5132
79147,18538
79148,573
79149,6045
79150,10077
79151,10496
79152,1607
79153,4031
79154,12122
79155,9939
79156,11537
79157,4436
79158,17853
79159,22833
79160,19912
79161,43
79162,4022
79163,21193
79164,9591
79165,23887
79166,21169
79167,20152
79168,12085
79169,2716
79170,15383
79171,8035
79172,23644
79173,11332
79174,2742
79175,13430
79176,8384
79177,17510
79178,7143
79179,8324
79180,21299
79181,14134
79182,8491
79183,12611
79184,17884
79185,3253
79186,10945
79187,5915
79188,10015
79189,20286
79190,2316
79191,9469
79192,3940
79193,6490
79194,2684
79195,15788
79196,12132
79197,65
79198,22098
79199,3542
79200,10409
79201,1341
79202,2924
79203,12292
79204,5245
79205,16507
79206,606
79207,4095
79208,6377
79209,16646
79210,10792
79211,12725
79212,1474
79213,13912
79214,16206
79215,18833
79216,17389
79217,9453
79218,14011
79219,17645
79220,1824
79221,16590
79222,16745
79223,10053
79224,19905
79225,12377
79226,16464
79227,17988
79228,7020
79229,14425
79230,20941
79231,23596
79232,23553
79233,6961
79234,2792
79235,12989
79236,11343
79237,11080
79238,23457
79239,13675
79240,11123
79241,9905
79242,18008
79243,4287
79244,16468
79245,10616
79246,5848
79247,188
79248,15362
79249,22390
79250,15756
79251,7500
79252,8287
79253,23233
79254,15531
79255,8497
79256,5382
79257,18500
79258,1114
79259,9086
79260,10721
79262,11646
79263,7081
79264,18362
79265,8558
79266,17336
79267,24250
79268,23943
79269,1312
79270,11629
79271,15568
79272,7862
79273,12828
79274,3369
79275,10567
79276,9256
79277,12898
79278,2293
79279,5926
79280,13136
79281,22937
79282,3110
79283,17130
79284,7518
79285,23580
79286,16587
79287,7946
79288,2847
79289,14446
79290,21884
79291,17307
79292,19870
79293,15104
79294,22120
79295,22461
79296,18052
79297,11604
79298,7199
79299,21600
79300,11269
79301,17492
79302,9858
79303,7695
79304,9510
79305,11117
79306,21827
79307,16367
79308,20788
79309,19799
79310,13940
79311,791
79312,11935
79313,1245
79314,12403
79315,12282
79316,258
79317,4896
79318,12307
79319,8593
79320,22063
79321,1692
79322,14162
79323,24131
79324,8782
79325,12311
79326,11429
79327,15662
79328,8150
79329,7158
79330,12881
79331,20413
79332,20442
79333,13411
79334,3126
79335,22166
79336,552
79337,16952
79338,19647
79339,20839
79340,17172
79341,284
79342,14664
79343,9339
79344,8387
79345,6551
79346,11106
79347,7142
79348,24055
79349,15536
79350,14731
79351,8570
79352,1029
79353,694
79354,20697
79355,2835
79356,18369
79357,7499
79358,3339
79359,9682
79360,4685
79361,23661
79362,8687
79363,7851
79364,2926
79365,16277
79366,10178
79367,970
79368,5585
79369,23362
79370,18972
79371,18567
79372,2499
79373,5474
79374,5822
79375,225
79376,13153
79377,3489
79378,15349
79379,9100
79380,20248
79381,11901
79382,3992
79383,22891
79384,10381
79385,15019
79386,7250
79387,17671
79388,19582
79389,738
79390,9693
79391,5718
79392,11951
79393,12607
79394,10168
79395,18677
79396,9830
79397,4254
79398,19997
79399,12730
79400,14826
79401,261
79402,5686
79403,1456
79404,7521
79405,3761
79406,5564
79407,20188
79408,451
79409,2107
79410,10682
79411,7110
79412,6044
79413,7924
79414,24105
79415,14514
79416,5509
79417,2015
79418,6949
79419,16927
79420,6054
79421,14706
79422,13274
79423,1549
79445,16756
79447,22133
79451,23054
79454,4796
79455,13345
79456,20602
79457,13372
79458,22802
79459,15196
79460,3834
79461,5102
79462,11666
79463,6714
79464,8839
79465,18787
79466,17095
79467,8990
79468,18045
79469,5419
79470,11631
79471,17897
79472,4122
79473,24270
79474,18827
79475,6720
79476,24212
79477,8512
79478,7674
79479,17462
79480,13826
79481,6079
79482,11954
79483,6741
79484,7775
79485,20038
79486,11377
79487,19271
79488,14499
79489,1192
79490,23412
79491,4650
79492,9032
79493,4394
79494,14872
79495,2660
79496,7449
79497,2380
79498,4521
79499,23497
79500,3065
79501,9386
79502,17763
79503,15167
79504,1577
79505,13523
79506,11263
79507,11274
79508,11326
79509,15929
79510,1150
79511,9964
79512,4884
79513,11127
79515,3192
79517,7560
79518,6027
79519,2023
79520,18787
79521,6221
79523,11786
79524,12045
79525,18650
79526,19766
79527,7764
79528,14588
79529,5213
79530,3308
79531,616
79532,6698
79533,19383
79534,6873
79535,5894
79536,6799
79537,1724
79538,22205
79539,22574
79540,22766
79541,22837
79543,16923
79544,23549
79545,18560
79548,6780
79549,22215
79552,17582
79554,10059
79555,186
79556,4934
79557,14166
79562,15118
79564,17813
79568,5005
79569,5558
79570,23410
79572,7650
79576,9018
79577,9188
79579,8742
79584,5092
79585,18929
79588,3818
79589,17049
79593,1238
79594,15485
79597,5699
79598,6554
79600,21235
79601,4072
79602,3945
79603,6420
79604,14370
79606,23987
79607,16750
79608,2707
79610,16241
79611,13623
79612,1967
79613,13012
79615,7801
79618,9232
79620,10643
79621,10660
79624,15827
79626,11641
79627,6535
79629,14705
79632,23018
79633,15480
79635,2220
79636,245
79637,14276
79640,10856
79644,18365
79646,16686
79650,8213
79651,13770
79659,22678
79661,1363
79663,12737
79664,7342
79665,18322
79667,9510
79668,2502
79671,8268
79673,23286
79674,5427
79676,16906
79677,7724
79678,3060
79679,23534
79681,14664
79683,12911
79686,112
79687,10577
79688,3349
79693,5834
79699,11080
79700,887
79701,14567
79702,16601
79703,7993
79704,19854
79705,4971
79706,22209
79707,14179
79708,769
79709,10159
79710,5552
79711,23964
79712,20230
79713,5426
79714,3144
79715,22445
79716,2661
79717,18023
79718,6712
79719,5379
79720,22555
79721,575
79722,3955
79723,16194
79724,6910
79725,4469
79726,22671
79727,17353
79728,11407
79729,17175
79730,21765
79731,18864
79732,10820
79733,2555
79734,15532
79735,18136
79736,17698
79737,13306
79738,6309
79739,17947
79740,720
79741,1353
79742,6121
79743,4149
79744,5660
79745,6021
79746,20576
79747,6913
79748,10918
79749,19213
79750,17925
79751,8666
79752,17121
79753,13014
79754,390
79755,14963
79756,7500
79757,15446
79758,15619
79759,7179
79760,17436
79761,12179
79762,14602
79763,1914
79764,21143
79765,23444
79766,22575
79767,19874
79768,9314
79769,13542
79770,18187
79771,17037
79772,2530
79773,1728
79774,16056
79775,14070
79776,3752
79777,21875
79778,7578
79779,20895
79780,23492
79781,5159
79782,23288
79783,3177
79784,22034
79785,24236
79786,23866
79787,15252
79788,17733
79789,10606
79790,3318
79791,9391
79792,8659
79793,24254
79794,11221
79795,3967
79796,23785
79797,19756
79798,5335
79799,7357
79800,18551
79801,3248
79802,14407
79803,18362
79804,22108
79805,8801
79806,8384
79807,165
79808,23446
79809,36
79810,24222
79811,21157
79812,8368
79813,10926
79814,6487
79815,5113
79816,12564
79817,1851
79818,21447
79819,2158
79820,22260
79821,16117
79822,12274
79823,6724
79824,687
79825,3403
79826,15574
79827,1473
79828,23395
79829,16496
79830,2422
79831,3588
79832,20726
79833,16021
79834,11898
79835,6515
79836,1288
79837,11353
79838,10505
79839,12576
79840,11039
79841,3273
79842,4119
79843,2934
79844,12737
79845,6561
79846,23517
79847,6944
79848,318
79849,20523
79850,10689
79851,6704
79852,22646
79853,22674
79854,6655
79855,15219
79856,11987
79857,21646
79858,5896
79859,4462
79860,12163
79861,2826
79862,17897
79863,2708
79864,22584
79865,17073
79866,19251
79867,22314
79868,7113
79869,5648
79870,20480
79871,7587
79872,16523
79873,21442
79874,2960
79875,2133
79876,12796
79877,172
79878,23462
79879,16476
79880,752
79881,1565
79882,17059
79883,1726
79884,8070
79885,12409
79886,11583
79887,2733
79888,1840
79889,2108
79890,20894
79891,19796
79892,11670
79893,18956
79894,13833
79895,14963
79896,16985
79897,563
79898,23700
79899,16216
79900,18884
79901,24215
79902,14506
79903,3456
79904,7651
79905,12799
79906,3461
79907,23915
79908,15807
79909,6948
79910,9562
79911,13776
79912,6943
79913,11661
79914,14811
79915,9177
79916,2481
79917,15659
79918,6568
79919,24257
79920,22510
79921,18180
79922,21478
79923,19255
79924,17725
79925,11127
79926,21141
79927,1697
79928,1195
79929,3919
79930,19112
79931,2282
79932,10818
79933,11809
79934,18020
79935,5977
79936,10085
79937,7232
79938,12684
79939,4238
79940,15359
79941,8883
79942,13464
79943,1792
79944,6672
79945,21405
79946,10033
79947,22122
79948,17282
79949,13908
79950,5767
79951,19817
79952,11185
79953,6180
79954,23127
79955,17246
79956,23514
79957,1009
79958,16539
79959,2807
79960,17604
79961,16471
79962,2930
79963,13199
79964,5565
79965,15773
79966,4960
79967,22368
79968,13179
79969,170
79970,15699
79971,11653
79972,11083
79973,839
79974,23864
79975,17813
79976,20116
79977,9674
79978,9373
79979,23631
79980,5387
79981,24137
79982,23047
79983,6842
79984,11913
79985,1020
79986,21763
79987,4191
79988,13573
79989,3607
79990,16908
79991,10941
79992,22900
79993,2586
79994,4431
79995,16490
79996,10604
79997,14338
79998,17604
79999,1992
80000,7982
80001,20755
80002,15700
80003,12309
80004,6918
80005,15178
80006,10962
80007,13216
80008,15146
80009,21006
80010,17569
80011,12029
80012,17691
80013,10671
80014,16812
80015,6980
80016,15333
80017,2324
80018,20684
80019,22255
80020,14582
80021,13983
80022,374
80023,8829
80024,10949
80025,11928
80026,13535
80027,15350
80028,23017
80029,5089
80030,23054
80031,495
80032,9695
80033,3419
80034,7887
80035,8405
80036,2369
80037,6660
80038,22188
80039,18188
80040,20013
80041,12817
80042,17237
80043,10642
80044,5021
80045,4892
80046,14394
80047,4299
80048,23763
80049,648
80050,2273
80051,11361
80052,11829
80053,21284
80054,12328
80055,22130
80056,21839
80057,14288
80058,10845
80059,22402
80060,352
80061,22973
80062,1683
80063,9702
80064,978
80065,402
80066,24231
80067,17736
80068,21780
80069,3807
80070,13272
80071,681
80072,9822
80073,17240
80074,23100
80075,2985
80076,3712
80077,14467
80078,13916
80079,8655
80080,2885
80081,12326
80082,7503
80083,17906
80084,6618
80085,14696
80086,21978
80087,18469
80088,7191
80089,9183
80090,13258
80091,23340
80092,204
80093,3974
80094,10020
80095,9829
80096,19496
80097,3785
80098,4664
80099,7604
80100,23623
80101,8757
80102,19194
80103,10058
80104,16641
80105,19008
80106,24180
80107,4121
80108,5532
80109,8155
80110,15402
80111,15467
80112,5252
80113,5142
80114,5052
80115,5556
80116,6250
80117,1206
80118,1099
80119,1083
80120,4162
80121,15623
80122,22550
80123,21906
80124,2370
80125,20711
80126,8412
80127,15280
80128,12076
80129,7389
80130,9454
80131,9954
80132,5234
80133,2281
80134,23370
80135,11023
80136,12518
80137,12694
80138,4297
80139,9450
80140,7951
80141,23416
80142,600
80143,15854
80144,4973
80145,13936
80146,17706
80147,6392
80148,2654
80149,13120
80150,19990
80151,15077
80152,16993
80153,808
80154,2806
80155,21552
80156,13544
80157,16665
80158,17038
80159,8214
80160,13451
80161,11611
80162,23746
80163,14052
80164,723
80165,14889
80166,3027
80167,6016
80168,6525
80169,21024
80170,6824
80171,4649
80172,1442
80173,19190
80174,16091
80175,22833
80176,23667
80177,15808
80178,2822
80179,3760
80180,7812
80181,8085
80182,22857
80183,17443
80184,20543
80185,16839
80186,15232
80187,14790
80188,1423
80189,5756
80190,21976
80191,9834
80192,22130
80193,10526
80194,16026
80195,19916
80196,4483
80197,20008
80198,23714
80199,22480
80200,16045
80201,14641
80202,9359
80203,17066
80204,23461
80205,17489
80206,629
80207,13817
80208,4556
80209,16564
80210,10819
80211,9347
80212,12546
80213,2722
80214,5698
80215,5777
80216,23024
80217,22052
80218,9010
80219,18465
80221,5182
80222,22585
80223,16095
80224,13724
80225,5289
80226,14304
80227,5478
80228,4862
80229,23278
80230,9202
80231,7284
80232,16059
80233,23450
80234,21341
80235,11978
80236,3299
80237,17353
80238,15929
80239,15640
80240,7603
80241,18009
80242,11194
80243,9227
80244,11970
80245,9252
80246,22485
80247,2240
80248,4879
80249,23025
80250,15251
80251,21054
80252,6784
80253,18277
80254,247
80255,16211
80256,21706
80257,2590
80258,14612
